Fecha;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20;2020-05-21;2020-05-22;2020-05-23;2020-05-24;2020-05-25;2020-05-26;2020-05-27;2020-05-28;2020-05-29;2020-05-30;2020-05-31;2020-06-01;2020-06-02;2020-06-03;2020-06-04;2020-06-05;2020-06-06;2020-06-07;2020-06-08;2020-06-09;2020-06-10;2020-06-11;2020-06-12;2020-06-13;2020-06-14;2020-06-15;2020-06-16;2020-06-17;2020-06-18;2020-06-19;2020-06-20;2020-06-21;2020-06-22;2020-06-23;2020-06-24;2020-06-25;2020-06-26;2020-06-27;2020-06-28;2020-06-29;2020-06-30;2020-07-01;2020-07-02;2020-07-03;2020-07-04;2020-07-05;2020-07-06;2020-07-07;2020-07-08;2020-07-09;2020-07-10;2020-07-11;2020-07-12;2020-07-13;2020-07-14;2020-07-15;2020-07-16;2020-07-17;2020-07-18;2020-07-19;2020-07-20;2020-07-21;2020-07-22;2020-07-23;2020-07-24;2020-07-25;2020-07-26;2020-07-27;2020-07-28;2020-07-29;2020-07-30;2020-07-31;2020-08-01;2020-08-02;2020-08-03;2020-08-04;2020-08-05;2020-08-06;2020-08-07;2020-08-08;2020-08-09;2020-08-10;2020-08-11;2020-08-12;2020-08-13;2020-08-14;2020-08-15;2020-08-16;2020-08-17;2020-08-18;2020-08-19;2020-08-20;2020-08-21;2020-08-22;2020-08-23;2020-08-24;2020-08-25;2020-08-26;2020-08-27;2020-08-28;2020-08-29;2020-08-30;2020-08-31;2020-09-01;2020-09-02;2020-09-03;2020-09-04;2020-09-05;2020-09-06;2020-09-07;2020-09-08;2020-09-09;2020-09-10;2020-09-11;2020-09-12;2020-09-13;2020-09-14;2020-09-15;2020-09-16;2020-09-17;2020-09-18;2020-09-19;2020-09-20;2020-09-21;2020-09-22;2020-09-23;2020-09-24;2020-09-25;2020-09-26;2020-09-27;2020-09-28;2020-09-29;2020-09-30;2020-10-01;2020-10-02;2020-10-03;2020-10-04;2020-10-05;2020-10-06;2020-10-07;2020-10-08;2020-10-09;2020-10-10;2020-10-11;2020-10-12;2020-10-13;2020-10-14;2020-10-15;2020-10-16;2020-10-17;2020-10-18;2020-10-19;2020-10-20;2020-10-21;2020-10-22;2020-10-23;2020-10-24;2020-10-25;2020-10-26;2020-10-27;2020-10-28;2020-10-29;2020-10-30;2020-10-31;2020-11-01;2020-11-02;2020-11-03;2020-11-04;2020-11-05;2020-11-06;2020-11-07;2020-11-08;2020-11-09;2020-11-10;2020-11-11;2020-11-12;2020-11-13;2020-11-14;2020-11-15;2020-11-16;2020-11-17;2020-11-18;2020-11-19;2020-11-20;2020-11-21;2020-11-22;2020-11-23;2020-11-24;2020-11-25;2020-11-26;2020-11-27;2020-11-28;2020-11-29;2020-11-30;2020-12-01;2020-12-02;2020-12-03;2020-12-04;2020-12-05;2020-12-06;2020-12-07;2020-12-08;2020-12-09;2020-12-10;2020-12-11;2020-12-12;2020-12-13;2020-12-14;2020-12-15;2020-12-16;2020-12-17;2020-12-18;2020-12-19;2020-12-20;2020-12-21;2020-12-22;2020-12-23;2020-12-24;2020-12-25;2020-12-26;2020-12-27;2020-12-28;2020-12-29;2020-12-30;2020-12-31
Casos activos por FD;1;1;3;4;5;7;10;15;17;23;33;43;61;75;156;200;235;338;429;531;623;734;903;1117;1269;1562;1842;2057;2285;2525;2781;3051;3288;3606;3820;4050;4175;4383;4641;4865;4990;5074;5076;5179;5242;5403;5515;5569;5617;5692;5716;5750;5840;5805;5931;6118;6288;6448;6862;7216;7756;8616;9362;9958;11031;11578;12632;13518;14248;15442;16135;17261;19170;21017;22534;22993;24118;25416;27563;30569;33000;35885;38174;40236;43934;46240;47908;49938;51096;53430;55907;59100;59107;60011;60711;60642;62352;65048;64849;64798;66207;67149;70208;72497;74605;74277;75763;75346;106811;108894;109003;108205;108117;108008;105920;104972;102514;100411;97689;96563;94944;61415;59438;56696;55099;53177;51594;50252;48667;47152;45914;44263;43059;41658;40100;39162;39157;38450;36999;35398;34472;33664;33319;32543;32030;31563;30749;30266;30307;30370;29838;29128;28812;28801;28464;28279;28321;27912;27521;27431;27266;27121;26816;26593;26498;26444;26244;26215;26009;25893;25314;25178;24944;24685;24609;24524;24369;24197;24068;23861;24107;24028;24224;24290;24702;24652;24700;24726;24845;24706;24556;24662;24567;24563;24657;24774;24707;24838;24548;24649;24358;24240;23764;23194;22982;22876;22965;23333;23313;23153;23238;23317;23704;23600;23763;23797;23905;24278;24783;24537;24382;23901;23616;23470;23217;22980;22381;21746;21600;21532;21581;21559;21172;21197;21115;21137;20947;20692;20710;20245;20158;20554;20381;20253;20104;19883;19724;19405;19451;19484;19435;19495;19281;19382;19274;19388;19459;19420;19409;19416;19408;19516;19430;19195;19166;19082;19201;19180;19288;19224;19193;19265;19157;19139;19254;19340;19394;19550;19525;19742;20062;20447;20686;20778;20751;20840;21489;22087;22465;22833;23326;24000;24686;25163;25346;25655;26136;26870;27857;28613;28186;28198;28657;29219;30241
Casos activos por FIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37307;37064;35692;34592;34834;34861;34364;34263;34270;32476;30847;29374;28695;28210;28194;27804;26340;24807;24612;24440;24008;24166;24077;23205;21934;21107;21378;20952;20633;20404;19190;18439;18490;18694;18403;18583;18782;18228;17740;17531;17883;17621;17712;17810;16887;16640;16614;16699;16880;17153;17563;16897;16544;16604;16734;16556;16666;16604;15869;15174;15116;15149;15186;15634;16188;15564;15107;15108;15388;15645;16146;16558;16034;15712;15670;15727;15916;16519;16905;16129;15770;15532;15621;15852;16473;16695;15999;15377;15080;14647;14319;14242;14059;13026;12393;12289;12761;13129;13556;13957;13781;13661;13780;14116;14671;15130;15256;14818;14297;14139;14252;14269;14701;15025;14385;13884;13526;13564;13703;14182;14608;14049;13565;13490;13635;9990;9784;9634;9035;8507;8925;9176;9121;9164;9074;8776;8266;8640;9346;9334;9311;9094;8861;8451;8968;9454;9358;9455;9374;9025;8592;8880;9351;9224;9145;9144;8816;8468;8872;9379;9519;9554;9418;9089;8647;9104;9719;9509;9646;9892;9806;9596;10057;10526;10530;10887;11035;10864;10594;11199;12468;12591;13105;13047;12794;12561;13214;14133;14275;13745;13572;13477;13514;14638
Casos recuperados por FIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200569;205397;210570;215093;219327;223431;228055;232210;236154;241229;245443;249247;253343;257445;261030;264369;268245;271703;274922;278053;281140;283896;286556;289219;292085;295301;296814;299449;301794;303992;306816;309241;311431;313696;316169;318095;319954;322332;324557;326628;328327;330504;332411;333976;336330;338291;340168;342168;344132;345826;347342;349541;351419;353131;355037;356951;358828;360385;362440;364285;366062;367897;369730;371179;372464;374463;376268;377922;379452;381183;382584;383879;385790;387683;389409;391248;392967;394399;395717;397730;399555;401356;403064;404919;406326;407725;409944;411852;413928;415981;418101;419746;421111;423176;425165;426876;428580;430259;431704;433016;434794;436589;438148;439607;440881;442070;443453;445418;447053;448710;450297;452054;453352;454484;456499;458073;459536;461097;462712;463943;465021;466727;468353;469849;471427;476660;478335;479961;481464;482991;484007;485237;486928;488453;489812;491107;492436;493538;494594;496144;497704;499197;500435;501720;502771;503838;505541;506999;508367;509702;511069;512177;513231;514889;516426;517830;519140;520486;521555;522566;524100;525520;526915;528345;529813;530783;531858;533567;535108;536587;538048;539492;540609;541666;543405;545146;546864;548516;550178;551526;552616;554662;556286;558244;560178;562125;563793;565340;567715;569917;572013;574021;575937;577727
Casos recuperados por FD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;5;6;8;11;17;22;33;43;61;75;156;201;234;335;427;528;617;728;898;1115;1274;1571;1864;2059;2367;2646;2937;3299;3621;4035;4338;4676;4969;5386;5804;6327;6746;7024;7327;7710;8057;8580;9018;9572;10041;10415;10710;11189;11664;12160;12667;13112;13605;14125;14865;15655;16614;18014;19213;20165;21507;22504;23992;25342;26546;28148;29302;30915;33540;36115;38598;40431;42727;44946;48391;52342;56225;60409;63852;66912;71733;75678;79814;84295;87768;91757;96365;101797;105303;141667;114451;118406;123450;129671;134344;138254;143765;149189;155778;162008;168784;173861;178761;214875;219183;225342;230556;236047;240579;244333;247843;252382;256579;260885;265003;268975;272324;274857;277251;279742;283402;287029;289924;292342;294361;297378;300360;303009;305929;308470;310253;311927;314321;317082;319313;321322;323322;324938;326610;328870;331346;333581;335713;337784;339622;341370;343237;345327;347263;349279;350980;352416;354145;356000;358102;360231;362204;364128;365658;367178;368962;370979;372721;374702;376213;377534;378693;380427;382275;384157;386073;387916;389303;390663;392321;394122;396114;398025;399713;401105;402681;404359;406270;408180;410224;411976;413220;414682;416200;418008;420075;422107;423735;425258;426546;428328;429960;431755;433295;434431;435453;436813;438467;440648;442707;444583;446292;447904;449576;451316;453061;454883;456544;458070;459604;460721;462224;463925;465703;467427;468885;470254;471340;472378;474032;475796;477513;479003;480159;481297;482727;484456;486043;487520;489010;489914;490897;492351;493833;495479;497045;498325;499319;500145;501627;503387;504947;506489;507773;508776;509666;511203;512752;514354;515917;517194;518180;519120;520493;522027;523551;525012;526417;527407;528402;529888;531441;533095;534544;535812;536915;537939;539399;541084;542567;544228;545945;547317;548550;550137;551616;553377;555476;557387;558841;560232;562124
Casos confirmados recuperados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200569;205397;210570;215093;219327;223431;228055;232210;236016;241229;245443;249247;253343;257445;261032;264371;268245;271703;274922;278053;280161;283902;286556;289220;292085;295301;296814;299449;301794;303992;306816;309241;311431;313696;316169;318095;319954;322332;324557;326628;328327;330507;332411;333976;336330;338291;340168;342168;344133;345826;347342;349541;351419;353131;355037;356951;358828;360385;362440;364285;366063;367897;369730;371179;372464;374463;376268;377922;379452;381183;382584;383879;385790;387683;389409;391248;392967;394399;395717;397730;399555;401356;403064;404919;406326;407725;409944;411853;413928;415981;418101;419746;421111;423176;425165;426876;428580;430259;431704;433016;434794;436589;438148;439607;440881;442070;443453;445418;447053;448710;450297;452054;453352;454484;456499;458073;459536;461097;462712;463943;465021;466643;468269;469765;471343;476576;478252;479877;481379;482906;483922;485152;486642;488166;489525;490820;492149;493250;494303;495852;497411;498904;500142;501426;502475;503540;505243;506700;508067;509401;510766;511874;512927;514584;516121;517524;518834;520180;521247;522259;523792;525212;526604;528034;529501;530470;531543;533250;534789;536267;537727;539171;540288;541345;543083;544822;546538;548190;549852;551200;552289;554333;555956;557913;559845;561794;563457;565002;567376;569578;571674;573681;575595;577382
Casos activos confirmados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37307;37064;35692;34592;34834;34861;34364;34263;34270;32476;30847;29374;28695;28210;28194;27804;26340;24807;24612;24440;24008;24166;24077;23205;21934;21107;21378;20952;20633;20404;19190;18439;18490;18694;18403;18583;18782;18228;17740;17531;17883;17621;17712;17810;16887;16640;16614;16699;16880;17153;17563;16897;16544;16604;16734;16556;16666;16604;15869;15174;15116;15149;15186;15634;16188;15564;15107;15108;15388;15645;16146;16558;16034;15712;15670;15727;15916;16519;16905;16129;15770;15532;15621;15852;16473;16695;15999;15377;15080;14647;14319;14242;14059;13026;12393;12289;12761;13129;13556;13957;13781;13661;13780;14116;14671;15130;15256;14818;14297;14139;14252;14269;14701;15025;14385;13884;13526;13564;13703;14182;14608;14049;13565;13490;13635;9990;9784;9634;9035;8507;8925;9176;9121;9164;9074;8776;8266;8640;9346;9334;9311;9094;8861;8451;8968;9454;9358;9455;9374;9025;8592;8880;9351;9224;9145;9144;8816;8468;8872;9379;9519;9554;9418;9089;8647;9104;9719;9509;9646;9892;9806;9596;10057;10526;10530;10887;11035;10864;10594;11199;12468;12591;13105;13047;12794;12561;13214;14133;14275;13745;13572;13477;13514;14638
Casos probables acumulados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21897;22307;24881;26184;27193;28133;29019;29733;30362;30582;30980;32013;32578;33933;34651;34901;35134;35905;36640;37400;38090;38724;39038;39219;39270;38833;40056;39477;38695;38294;39828;39568;39282;39930;39757;39686;39662;39625;39554;39523;39594;39616;39600;39649;39638;40683;41400;42049;42506;42999;43152;43300;43921;44501;44984;45327;45731;45818;45939;46333;46657;47054;47408;47879;47959;48096;48588;48517;49622;49954;50424;50502;50638;51161;51643;52067;52526;52914;53132;53226;53734;54253;54742;55177;55551;55702;55769;56269;56677;57015;57317;57350;57464;57610;58110;58624;59096;59645;60090;60293;60357;60824;61268;61629;61808;62033;62112;62178;62654;62937;63282;63613;63927;64021;64116;64189;64577;64966;65245;65536;65630;65715;66056;66411;66702;67030;67317;67400;67462;67836;68164;68378;68675;68933;69004;69046;69402;69672;69879;70171;70468;70552;70608;70979;71251;71503;71790;72024;72116;72204;72597;72953;73244;73506;73795;73858;73938;74346;74661;74942;75190;75531;75606;75655;76018;76383;76697;77021;77120;77350;77390;77802;77925;78366;78715;79067;79177;79270;79817;80295;80694;81093;81363;81496;81608;82085;82518;82871;83082;83161;83329;83505;84213;84939
Casos activos probables;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10482;10029;9403;9674;9646;9720;9659;9595;9320;8385;7806;7921;7543;7986;7785;7263;6536;6513;6518;6633;6609;6637;6321;5800;5601;5390;4922;4227;3487;2743;2414;1853;1511;1305;1076;887;730;640;629;616;654;645;665;622;547;1207;1625;2028;2298;2638;2669;2625;2970;3247;3535;3641;3702;3489;3184;3210;3189;3290;3333;3459;3240;2933;3074;2728;3518;3595;3771;3581;3331;3543;3709;3764;3858;3872;3731;3437;3595;3744;3868;4015;4082;3915;3525;3658;3657;3627;3543;3245;3018;2773;2891;3071;3192;3372;3491;3419;3147;3315;3509;3604;3512;3443;3172;2833;2967;2924;2955;2986;3008;2816;2573;2446;2583;2735;2781;2809;2670;2448;2545;2657;2714;2063;2093;1920;1693;1827;1908;1905;1944;1925;1775;1616;1712;1732;1698;1721;1807;1658;1535;1721;1804;1853;1857;1849;1729;1594;1760;1892;1982;1968;2026;1860;1705;1891;1974;2040;2010;2109;1933;1748;1865;1999;2044;2031;1906;1893;1726;1879;1783;2006;2088;2188;2063;1889;2220;2435;2576;2618;2589;2450;2275;2473;2555;2580;2374;2154;2001;1929;2350;2780
Casos nuevos sin notificar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188;108;160;84;112;151;167;136;129;171;178;133;132;133;113;126;116;63;83;161;100;86;82;64;81;48;84;65;67;69;64;47;41;95;96;59;73;58;46;62;92;98;58;73;69;53;50;79;81;55;82;44;27;32;48;47;61;77;60;32;34;37;66;42;67;25;21;31;54;53;57;74;57;34;50;51;46;91;62;102;35;19;31;30;43;82;51;32;11;23;38;22;19;35;28;11;37;29;19;23;23;53;32;30;29;30;28;13;13;13;38;51;23;4;26;25;15;18;37;15;23;36;30;6;18;23;29;14;32;16;6;13;19;10;11;19;18;17;19;22;25;49;45;25;15;17;20;35;28;21;22;20;49;44;34;40;53;37;31;56;63;82;41;39;49;44;113
Casos confirmados por antigeno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Casos con sospecha de reinfeccion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Casos nuevos confirmados por antigeno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
