Fecha;Casos-nuevos-con-sintomas;Casos-totales;Casos-recuperados;Fallecidos;Casos-activos;Casos-nuevos-sin-sintomas;Casos-nuevos-totales;Casos-activos-por-FD;Casos-activos-por-FIS;Casos-recuperados-por-FIS;Casos-recuperados-por-FD;Casos-confirmados-recuperados;Casos-activos-confirmados;Casos-probables-acumulados;Casos-activos-probables;Casos-nuevos-sin-notificar;Casos-confirmados-por-antigeno;Casos-con-sospecha-de-reinfeccion;Casos-nuevos-confirmados-por-antigeno
22-08-2020;1267;395708;;10792;15186;600;1926;24685;15186;369730;360231;369730;15186;47408;3333;59;;;
23-08-2020;1315;397665;;10852;15634;554;1942;24609;15634;371179;362204;371179;15634;47879;3459;73;;;
24-08-2020;1265;399568;;10916;16188;580;1903;24524;16188;372464;364128;372464;16188;47959;3240;58;;;
25-08-2020;887;400985;;10958;15564;473;1406;24369;15564;374463;365658;374463;15564;48096;2933;46;;;
26-08-2020;993;402365;;10990;15107;316;1371;24197;15107;376268;367178;376268;15107;48588;3074;62;;;
27-08-2020;1197;404102;;11072;15108;450;1739;24068;15108;377922;368962;377922;15108;48517;2728;92;;;
28-08-2020;1227;405972;;11132;15388;543;1868;23861;15388;379452;370979;379452;15388;49622;3518;98;;;
29-08-2020;1330;408009;;11181;15645;645;2033;24107;15645;381183;372721;381183;15645;49954;3595;58;;;
30-08-2020;1277;409974;;11244;16146;616;1966;24028;16146;382584;374702;382584;16146;50424;3771;73;;;
31-08-2020;1177;411726;;11289;16558;507;1753;24224;16558;383879;376213;383879;16558;50502;3581;69;;;
01-09-2020;926;413145;;11321;16034;436;1415;24290;16034;385790;377534;385790;16034;50638;3331;53;;;
02-09-2020;1114;414739;;11344;15712;418;1582;24702;15712;387683;378693;387683;15712;51161;3543;50;;;
03-09-2020;1275;416501;;11422;15670;404;1758;24652;15670;389409;380427;389409;15670;51643;3709;79;;;
04-09-2020;1319;418469;;11494;15727;565;1965;24700;15727;391248;382275;391248;15727;52067;3764;81;;;
05-09-2020;1368;420434;;11551;15916;538;1961;24726;15916;392967;384157;392967;15916;52526;3858;55;;;
06-09-2020;1364;422510;;11592;16519;631;2077;24845;16519;394399;386073;394399;16519;52914;3872;82;;;
07-09-2020;1175;424274;;11652;16905;545;1764;24706;16905;395717;387916;395717;16905;53132;3731;44;;;
08-09-2020;839;425541;;11682;16129;397;1263;24556;16129;397730;389303;397730;16129;53226;3437;27;;;
09-09-2020;1048;427027;;11702;15770;402;1482;24662;15770;399555;390663;399555;15770;53734;3595;32;;;
10-09-2020;1139;428669;;11781;15532;452;1639;24567;15532;401356;392321;401356;15532;54253;3744;48;;;
11-09-2020;1304;430535;;11850;15621;509;1860;24563;15621;403064;394122;403064;15621;54742;3868;47;;;
12-09-2020;1407;432666;;11895;15852;667;2135;24657;15852;404919;396114;404919;15852;55177;4015;61;;;
13-09-2020;1413;434748;;11949;16473;592;2082;24774;16473;406326;398025;406326;16473;55551;4082;77;;;
14-09-2020;1064;436433;;12013;16695;561;1685;24707;16695;407725;399713;407725;16695;55702;3915;60;;;
15-09-2020;1025;437983;;12040;15999;479;1536;24838;15999;409944;401105;409944;15999;55769;3525;32;;;
16-09-2020;918;439287;;12058;15377;353;1305;24548;15377;411852;402681;411853;15377;56269;3658;34;;;
17-09-2020;1283;441150;;12142;15080;540;1860;24649;15080;413928;404359;413928;15080;56677;3657;37;;;
18-09-2020;1097;442827;;12199;14647;510;1673;24358;14647;415981;406270;415981;14647;57015;3627;66;;;
19-09-2020;1230;444674;;12254;14319;576;1848;24240;14319;418101;408180;418101;14319;57317;3543;42;;;
20-09-2020;1048;446274;;12286;14242;485;1600;23764;14242;419746;410224;419746;14242;57350;3245;67;;;
21-09-2020;832;447468;;12298;14059;337;1194;23194;14059;421111;411976;421111;14059;57464;3018;25;;;
22-09-2020;814;448523;;12321;13026;219;1054;22982;13026;423176;413220;423176;13026;57610;2773;21;;;
23-09-2020;1016;449903;;12345;12393;325;1372;22876;12393;425165;414682;425165;12393;58110;2891;31;;;
24-09-2020;1282;451634;;12469;12289;395;1731;22965;12289;426876;416200;426876;12289;58624;3071;54;;;
25-09-2020;1475;453868;;12527;12761;694;2222;23333;12761;428580;418008;428580;12761;59096;3192;53;;;
26-09-2020;1458;455979;;12591;13129;594;2109;23313;13129;430259;420075;430259;13129;59645;3372;57;;;
27-09-2020;1233;457901;;12641;13556;616;1923;23153;13556;431704;422107;431704;13556;60090;3491;74;;;
28-09-2020;1112;459671;;12698;13957;601;1770;23238;13957;433016;423735;433016;13957;60293;3419;57;;;
29-09-2020;1036;461300;;12725;13781;552;1622;23317;13781;434794;425258;434794;13781;60357;3147;34;;;
30-09-2020;1185;462991;;12741;13661;449;1684;23704;13661;436589;426546;436589;13661;60824;3315;50;;;
01-10-2020;1198;464750;;12822;13780;511;1760;23600;13780;438148;428328;438148;13780;61268;3509;51;;;
02-10-2020;1208;466590;;12867;14116;585;1839;23763;14116;439607;429960;439607;14116;61629;3604;46;;;
03-10-2020;1184;468471;;12919;14671;605;1880;23797;14671;440881;431755;440881;14671;61808;3512;91;;;
04-10-2020;1016;470179;;12979;15130;630;1708;23905;15130;442070;433295;442070;15130;62033;3443;62;;;
05-10-2020;984;471746;;13037;15256;481;1567;24278;15256;443453;434431;443453;15256;62112;3172;102;;;
06-10-2020;1019;473306;;13070;14818;500;1554;24783;14818;445418;435453;445418;14818;62178;2833;35;;;
07-10-2020;803;474440;;13090;14297;309;1131;24537;14297;447053;436813;447053;14297;62654;2967;19;;;
08-10-2020;1104;476016;;13167;14139;440;1575;24382;14139;448710;438467;448710;14139;62937;2924;31;;;
09-10-2020;1228;477769;;13220;14252;492;1750;23901;14252;450297;440648;450297;14252;63282;2955;30;;;
10-10-2020;1200;479595;;13272;14269;581;1824;23616;14269;452054;442707;452054;14269;63613;2986;43;;;
11-10-2020;1132;481371;;13318;14701;562;1776;23470;14701;453352;444583;453352;14701;63927;3008;82;;;
12-10-2020;941;482888;;13379;15025;525;1517;23217;15025;454484;446292;454484;15025;64021;2816;51;;;
13-10-2020;898;484280;;13396;14385;462;1392;22980;14385;456499;447904;456499;14385;64116;2573;32;;;
14-10-2020;822;485372;;13415;13884;256;1089;22381;13884;458073;449576;458073;13884;64189;2446;11;;;
15-10-2020;889;486496;;13434;13526;210;1122;21746;13526;459536;451316;459536;13526;64577;2583;23;;;
16-10-2020;1141;488190;;13529;13564;510;1689;21600;13564;461097;453061;461097;13564;64966;2735;38;;;
17-10-2020;1189;490003;;13588;13703;600;1811;21532;13703;462712;454883;462712;13703;65245;2781;22;;;
18-10-2020;1149;491760;;13635;14182;591;1759;21581;14182;463943;456544;463943;14182;65536;2809;19;;;
19-10-2020;1034;493305;;13676;14608;476;1545;21559;14608;465021;458070;465021;14608;65630;2670;35;;;
20-10-2020;726;494478;;13702;14049;345;1099;21172;14049;466727;459604;466643;14049;65715;2448;28;;;
21-10-2020;830;495637;;13719;13565;311;1152;21197;13565;468353;460721;468269;13565;66056;2545;11;;;
22-10-2020;1030;497131;;13792;13490;428;1495;21115;13490;469849;462224;469765;13490;66411;2657;37;;;
23-10-2020;1160;498906;;13844;13635;584;1773;21137;13635;471427;463925;471343;13635;66702;2714;29;;;
24-10-2020;1121;500542;;13892;9990;491;1631;20947;9990;476660;465703;476576;9990;67030;2063;19;;;
25-10-2020;1026;502063;;13944;9784;491;1540;20692;9784;478335;467427;478252;9784;67317;2093;23;;;
26-10-2020;1010;503598;;14003;9634;472;1505;20710;9634;479961;468885;479877;9634;67400;1920;23;;;
27-10-2020;569;504525;;14026;9035;300;922;20245;9035;481464;470254;481379;9035;67462;1693;53;;;
28-10-2020;738;505530;;14032;8507;234;1004;20158;8507;482991;471340;482906;8507;67836;1827;32;;;
29-10-2020;1064;507050;;14118;8925;425;1519;20554;8925;484007;472378;483922;8925;68164;1908;30;;;
30-10-2020;965;508571;;14158;9176;535;1529;20381;9176;485237;474032;485152;9176;68378;1905;29;;;
31-10-2020;1077;510256;;14207;9121;579;1686;20253;9121;486928;475796;486642;9121;68675;1944;30;;;
01-11-2020;1031;511864;;14247;9164;548;1607;20104;9164;488453;477513;488166;9164;68933;1925;28;;;
02-11-2020;824;513188;;14302;9074;477;1314;19883;9074;489812;479003;489525;9074;69004;1775;13;;;
03-11-2020;688;514202;;14319;8776;308;1009;19724;8776;491107;480159;490820;8776;69046;1616;13;;;
04-11-2020;633;515042;;14340;8266;200;846;19405;8266;492436;481297;492149;8266;69402;1712;13;;;
05-11-2020;1044;516582;;14404;8640;458;1540;19451;8640;493538;482727;493250;8640;69672;1732;38;;;
06-11-2020;1145;518390;;14450;9346;605;1801;19484;9346;494594;484456;494303;9346;69879;1698;51;;;
07-11-2020;1026;519977;;14499;9334;519;1568;19435;9334;496144;486043;495852;9334;70171;1721;23;;;
08-11-2020;1058;521558;;14543;9311;514;1576;19495;9311;497704;487520;497411;9311;70468;1807;4;;;
09-11-2020;836;522879;;14588;9094;456;1318;19281;9094;499197;489010;498904;9094;70552;1658;26;;;
10-11-2020;687;523907;;14611;8861;371;1083;19382;8861;500435;489914;500142;8861;70608;1535;25;;;
11-11-2020;636;524804;;14633;8451;253;904;19274;8451;501720;490897;501426;8451;70979;1721;15;;;
12-11-2020;1145;526438;;14699;8968;468;1631;19388;8968;502771;492351;502475;8968;71251;1804;18;;;
13-11-2020;1012;528030;;14738;9454;543;1592;19459;9454;503838;493833;503540;9454;71503;1853;37;;;
14-11-2020;1093;529676;;14777;9358;536;1644;19420;9358;505541;495479;505243;9358;71790;1857;15;;;
15-11-2020;1029;531273;;14819;9455;545;1597;19409;9455;506999;497045;506700;9455;72024;1849;23;;;
16-11-2020;848;532604;;14863;9374;447;1331;19416;9374;508367;498325;508067;9374;72116;1729;36;;;
17-11-2020;656;533610;;14883;9025;317;1003;19408;9025;509702;499319;509401;9025;72204;1594;30;;;
18-11-2020;697;534558;;14897;8592;242;945;19516;8592;511069;500145;510766;8592;72597;1760;6;;;
19-11-2020;1051;536012;;14955;8880;386;1455;19430;8880;512177;501627;511874;8880;72953;1892;18;;;
20-11-2020;1071;537585;;15003;9351;479;1573;19195;9351;513231;503387;512927;9351;73244;1982;23;;;
21-11-2020;1019;539143;;15030;9224;502;1550;19166;9224;514889;504947;514584;9224;73506;1968;29;;;
22-11-2020;961;540640;;15069;9145;522;1497;19082;9145;516426;506489;516121;9145;73795;2026;14;;;
23-11-2020;903;542080;;15106;9144;505;1440;19201;9144;517830;507773;517524;9144;73858;1860;32;;;
24-11-2020;702;543087;;15131;8816;287;1005;19180;8816;519140;508776;518834;8816;73938;1705;16;;;
25-11-2020;780;544092;;15138;8468;218;1004;19288;8468;520486;509666;520180;8468;74346;1891;6;;;
26-11-2020;1082;545662;;15235;8872;469;1564;19224;8872;521555;511203;521247;8872;74661;1974;13;;;
27-11-2020;1014;547223;;15278;9379;537;1570;19193;9379;522566;512752;522259;9379;74942;2040;19;;;
28-11-2020;1133;548941;;15322;9519;575;1718;19265;9519;524100;514354;523792;9519;75190;2010;10;;;
29-11-2020;993;550430;;15356;9554;485;1489;19157;9554;525520;515917;525212;9554;75531;2109;11;;;
30-11-2020;884;551743;;15410;9418;410;1313;19139;9418;526915;517194;526604;9418;75606;1933;19;;;
01-12-2020;747;552864;;15430;9089;354;1119;19254;9089;528345;518180;528034;9089;75655;1748;18;;;
02-12-2020;773;553898;;15438;8647;245;1035;19340;8647;529813;519120;529501;8647;76018;1865;17;;;
03-12-2020;1079;555406;;15519;9104;409;1507;19394;9104;530783;520493;530470;9104;76383;1999;19;;;
04-12-2020;1155;557135;;15558;9719;552;1729;19550;9719;531858;522027;531543;9719;76697;2044;22;;;
05-12-2020;1014;558668;;15592;9509;494;1533;19525;9509;533567;523551;533250;9509;77021;2031;25;;;
06-12-2020;1078;560382;;15628;9646;583;1710;19742;9646;535108;525012;534789;9646;77120;1906;49;;;
07-12-2020;1132;562142;;15663;9892;583;1760;20062;9892;536587;526417;536267;9892;77350;1893;45;;;
08-12-2020;958;563534;;15680;9806;406;1389;20447;9806;538048;527407;537727;9806;77390;1726;25;;;
09-12-2020;945;564778;;15690;9596;287;1247;20686;9596;539492;528402;539171;9596;77802;1879;15;;;
10-12-2020;1128;566440;;15774;10057;517;1662;20778;10057;540609;529888;540288;10057;77925;1783;17;;;
11-12-2020;1112;567974;;15782;10526;399;1531;20751;10526;541666;531441;541345;10526;78366;2006;20;;;
12-12-2020;1281;569781;;15846;10530;491;1807;20840;10530;543405;533095;543083;10530;78715;2088;35;;;
13-12-2020;1427;571919;;15886;10887;684;2139;21489;10887;545146;534544;544822;10887;79067;2188;28;;;
14-12-2020;1243;573830;;15931;11035;647;1911;22087;11035;546864;535812;546538;11035;79177;2063;21;;;
15-12-2020;1064;575329;;15949;10864;412;1498;22465;10864;548516;536915;548190;10864;79270;1889;22;;;
16-12-2020;1052;576731;;15959;10594;330;1402;22833;10594;550178;537939;549852;10594;79817;2220;20;;;
17-12-2020;1414;578732;;16007;11199;535;1998;23326;11199;551526;539399;551200;11199;80295;2435;49;;;
18-12-2020;1551;581135;;16051;12468;809;2404;24000;12468;552616;541084;552289;12468;80694;2576;44;;;
19-12-2020;1517;583354;;16101;12591;666;2217;24686;12591;554662;542567;554333;12591;81093;2618;34;;;
20-12-2020;1411;585545;;16154;13105;740;2191;25163;13105;556286;544228;555956;13105;81363;2589;40;;;
21-12-2020;1276;587488;;16197;13047;614;1943;25346;13047;558244;545945;557913;13047;81496;2450;53;;;
22-12-2020;1086;589189;;16217;12794;576;1699;25655;12794;560178;547317;559845;12794;81608;2275;37;;;
23-12-2020;1281;590914;;16228;12561;414;1726;26136;12561;562125;548550;561794;12561;82085;2473;31;;;
24-12-2020;1598;593310;;16303;13214;741;2395;26870;13214;563793;550137;563457;13214;82518;2555;56;;;
25-12-2020;1597;595831;;16358;14133;860;2520;27857;14133;565340;551616;565002;14133;82871;2580;63;;;
26-12-2020;1618;598394;;16404;14275;864;2564;28613;14275;567715;553377;567376;14275;83082;2374;82;;;
27-12-2020;1105;600105;;16443;13745;565;1711;28186;13745;569917;555476;569578;13745;83161;2154;41;;;
28-12-2020;1395;602028;;16443;13572;489;1923;28198;13572;572013;557387;571674;13572;83329;2001;39;;;
29-12-2020;1410;603986;;16488;13477;499;1958;28657;13477;574021;558841;573681;13477;83505;1929;49;;;
30-12-2020;1554;605950;;16499;13514;363;1961;29219;13514;575937;560232;575595;13514;84213;2350;44;;;
31-12-2020;2036;608973;;16608;14638;873;3022;30241;14638;577727;562124;577382;14638;84939;2780;113;;;
